id,area,grow,meta_found
573161_20211014_2_0_0_3_2_13_0_0170,3,13,1
573163_20211014_2_0_0_3_2_13_0_0172,3,13,1
573164_20211014_2_0_0_3_2_13_0_0173,3,13,1
573165_20211014_2_0_0_3_2_13_0_0174,3,13,1
573173_20211014_2_0_0_3_2_13_0_0182,3,13,1
573175_20211014_2_0_0_3_2_13_0_0184,3,13,1
573177_20211014_2_0_0_3_2_13_0_0186,3,13,1
573179_20211014_2_0_0_3_2_13_0_0188,3,13,1
573180_20211014_2_0_0_3_2_13_0_0189,3,13,1
573182_20211014_2_0_0_3_2_13_0_0191,3,13,1
573188_20211014_2_0_0_3_2_13_0_0197,3,13,1
573191_20211014_2_0_0_3_2_13_0_0200,3,13,1
573193_20211014_2_0_0_3_2_13_0_0202,3,13,1
573200_20211014_2_0_0_3_2_13_0_0209,3,13,1
573211_20211014_2_0_0_3_2_13_0_0220,3,13,1
573215_20211014_2_0_0_3_2_13_0_0224,3,13,1
573216_20211014_2_0_0_3_2_13_0_0225,3,13,1
573219_20211014_2_0_0_3_2_13_0_0228,3,13,1
573223_20211014_2_0_0_3_2_13_0_0232,3,13,1
573224_20211014_2_0_0_3_2_13_0_0233,3,13,1
573227_20211014_2_0_0_3_2_13_0_0236,3,13,1
573228_20211014_2_0_0_3_2_13_0_0237,3,13,1
573230_20211014_2_0_0_3_2_13_0_0239,3,13,1
573237_20211014_2_0_0_3_2_13_0_0246,3,13,1
573243_20211014_2_0_0_3_2_13_0_0252,3,13,1
573253_20211014_2_0_0_3_2_13_0_0262,3,13,1
573254_20211014_2_0_0_3_2_13_0_0263,3,13,1
573257_20211014_2_0_0_3_2_13_0_0266,3,13,1
573260_20211014_2_0_0_3_2_13_0_0269,3,13,1
573261_20211014_2_0_0_3_2_13_0_0270,3,13,1
573265_20211014_2_0_0_3_2_13_0_0274,3,13,1
573271_20211014_2_0_0_3_2_13_0_0280,3,13,1
573273_20211014_2_0_0_3_2_13_0_0282,3,13,1
573279_20211014_2_0_0_3_2_13_0_0288,3,13,1
573286_20211014_2_0_0_3_2_13_0_0295,3,13,1
573287_20211014_2_0_0_3_2_13_0_0296,3,13,1
573291_20211014_2_0_0_3_2_13_0_0300,3,13,1
573298_20211014_2_0_0_3_2_13_0_0307,3,13,1
573309_20211014_2_0_0_3_2_13_0_0318,3,13,1
573312_20211014_2_0_0_3_2_13_0_0321,3,13,1
573323_20211014_2_0_0_3_2_13_0_0332,3,13,1
573326_20211014_2_0_0_3_2_13_0_0335,3,13,1
573330_20211014_2_0_0_3_2_13_0_0339,3,13,1
573331_20211014_2_0_0_3_2_13_0_0340,3,13,1
573332_20211014_2_0_0_3_2_13_0_0341,3,13,1
573335_20211014_2_0_0_3_2_13_0_0344,3,13,1
573347_20211014_2_0_0_3_2_13_0_0356,3,13,1
573350_20211014_2_0_0_3_2_13_0_0359,3,13,1
573356_20211014_2_0_0_3_2_13_0_0365,3,13,1
573359_20211014_2_0_0_3_2_13_0_0368,3,13,1
573367_20211014_2_0_0_3_2_13_0_0376,3,13,1
573371_20211018_2_0_0_3_2_13_0_00,3,13,1
573377_20211018_2_0_0_3_2_13_0_06,3,13,1
573378_20211018_2_0_0_3_2_13_0_07,3,13,1
573379_20211018_2_0_0_3_2_13_0_08,3,13,1
573380_20211018_2_0_0_3_2_13_0_09,3,13,1
573383_20211018_2_0_0_3_2_13_0_012,3,13,1
573388_20211018_2_0_0_3_2_13_0_017,3,13,1
573389_20211018_2_0_0_3_2_13_0_018,3,13,1
573391_20211018_2_0_0_3_2_13_0_020,3,13,1
573394_20211018_2_0_0_3_2_13_0_023,3,13,1
573395_20211018_2_0_0_3_2_13_0_024,3,13,1
573398_20211018_2_0_0_3_2_13_0_027,3,13,1
573400_20211018_2_0_0_3_2_13_0_029,3,13,1
573401_20211018_2_0_0_3_2_13_0_030,3,13,1
573407_20211018_2_0_0_3_2_13_0_036,3,13,1
573408_20211018_2_0_0_3_2_13_0_037,3,13,1
573412_20211018_2_0_0_3_2_13_0_041,3,13,1
573416_20211018_2_0_0_3_2_13_0_045,3,13,1
573417_20211018_2_0_0_3_2_13_0_046,3,13,1
573419_20211018_2_0_0_3_2_13_0_048,3,13,1
573420_20211018_2_0_0_3_2_13_0_049,3,13,1
573421_20211018_2_0_0_3_2_13_0_050,3,13,1
573424_20211018_2_0_0_3_2_13_0_053,3,13,1
573428_20211018_2_0_0_3_2_13_0_057,3,13,1
573433_20211018_2_0_0_3_2_13_0_062,3,13,1
573439_20211018_2_0_0_3_2_13_0_068,3,13,1
573443_20211018_2_0_0_3_2_13_0_072,3,13,1
573444_20211018_2_0_0_3_2_13_0_073,3,13,1
573449_20211018_2_0_0_3_2_13_0_078,3,13,1
573456_20211018_2_0_0_3_2_13_0_085,3,13,1
573457_20211018_2_0_0_3_2_13_0_086,3,13,1
573459_20211018_2_0_0_3_2_13_0_088,3,13,1
573461_20211018_2_0_0_3_2_13_0_090,3,13,1
573462_20211018_2_0_0_3_2_13_0_091,3,13,1
573463_20211018_2_0_0_3_2_13_0_092,3,13,1
573464_20211018_2_0_0_3_2_13_0_093,3,13,1
573466_20211018_2_0_0_3_2_13_0_095,3,13,1
573468_20211018_2_0_0_3_2_13_0_097,3,13,1
573472_20211018_2_0_0_3_2_13_0_0101,3,13,1
573476_20211018_2_0_0_3_2_13_0_0105,3,13,1
573486_20211018_2_0_0_3_2_13_0_0115,3,13,1
573488_20211018_2_0_0_3_2_13_0_0117,3,13,1
573490_20211018_2_0_0_3_2_13_0_0119,3,13,1
573492_20211018_2_0_0_3_2_13_0_0121,3,13,1
573496_20211018_2_0_0_3_2_13_0_0125,3,13,1
573502_20211018_2_0_0_3_2_13_0_0131,3,13,1
573511_20211018_2_0_0_3_2_13_0_0140,3,13,1
573518_20211018_2_0_0_3_2_13_0_0147,3,13,1
573520_20211018_2_0_0_3_2_13_0_0149,3,13,1
573521_20211018_2_0_0_3_2_13_0_0150,3,13,1
573522_20211018_2_0_0_3_2_13_0_0151,3,13,1
573532_20211018_2_0_0_3_2_13_0_0161,3,13,1
573536_20211018_2_0_0_3_2_13_0_0165,3,13,1
573538_20211018_2_0_0_3_2_13_0_0167,3,13,1
573539_20211018_2_0_0_3_2_13_0_0168,3,13,1
573548_20211018_2_0_0_3_2_13_0_0177,3,13,1
573549_20211018_2_0_0_3_2_13_0_0178,3,13,1
573551_20211018_2_0_0_3_2_13_0_0180,3,13,1
573554_20211018_2_0_0_3_2_13_0_0183,3,13,1
573556_20211018_2_0_0_3_2_13_0_0185,3,13,1
573562_20211018_2_0_0_3_2_13_0_0191,3,13,1
573565_20211018_2_0_0_3_2_13_0_0194,3,13,1
573574_20211018_2_0_0_3_2_13_0_0203,3,13,1
573580_20211018_2_0_0_3_2_13_0_0209,3,13,1
573581_20211018_2_0_0_3_2_13_0_0210,3,13,1
573582_20211018_2_0_0_3_2_13_0_0211,3,13,1
573584_20211018_2_0_0_3_2_13_0_0213,3,13,1
573585_20211018_2_0_0_3_2_13_0_0214,3,13,1
573586_20211018_2_0_0_3_2_13_0_0215,3,13,1
573587_20211018_2_0_0_3_2_13_0_0216,3,13,1
573589_20211018_2_0_0_3_2_13_0_0218,3,13,1
573593_20211018_2_0_0_3_2_13_0_0222,3,13,1
573594_20211018_2_0_0_3_2_13_0_0223,3,13,1
573599_20211018_2_0_0_3_2_13_0_0228,3,13,1
573604_20211018_2_0_0_3_2_13_0_0233,3,13,1
573613_20211018_2_0_0_3_2_13_0_0242,3,13,1
573614_20211018_2_0_0_3_2_13_0_0243,3,13,1
573619_20211018_2_0_0_3_2_13_0_0248,3,13,1
573626_20211018_2_0_0_3_2_13_0_0255,3,13,1
573627_20211018_2_0_0_3_2_13_0_0256,3,13,1
573631_20211018_2_0_0_3_2_13_0_0260,3,13,1
573635_20211018_2_0_0_3_2_13_0_0264,3,13,1
573639_20211018_2_0_0_3_2_13_0_0268,3,13,1
573640_20211018_2_0_0_3_2_13_0_0269,3,13,1
573641_20211018_2_0_0_3_2_13_0_0270,3,13,1
573646_20211018_2_0_0_3_2_13_0_0275,3,13,1
573647_20211018_2_0_0_3_2_13_0_0276,3,13,1
573651_20211018_2_0_0_3_2_13_0_0280,3,13,1
573652_20211018_2_0_0_3_2_13_0_0281,3,13,1
573657_20211018_2_0_0_3_2_13_0_0286,3,13,1
573661_20211018_2_0_0_3_2_13_0_0290,3,13,1
573663_20211018_2_0_0_3_2_13_0_0292,3,13,1
573666_20211018_2_0_0_3_2_13_0_0295,3,13,1
573667_20211018_2_0_0_3_2_13_0_0296,3,13,1
573671_20211018_2_0_0_3_2_13_0_0300,3,13,1
573675_20211018_2_0_0_3_2_13_0_0304,3,13,1
573677_20211018_2_0_0_3_2_13_0_0306,3,13,1
573681_20211018_2_0_0_3_2_13_0_0310,3,13,1
573682_20211018_2_0_0_3_2_13_0_0311,3,13,1
573686_20211018_2_0_0_3_2_13_0_0315,3,13,1
573693_20211019_2_0_0_3_2_13_0_02,3,13,1
573694_20211019_2_0_0_3_2_13_0_03,3,13,1
573702_20211019_2_0_0_3_2_13_0_011,3,13,1
573703_20211019_2_0_0_3_2_13_0_012,3,13,1
573705_20211019_2_0_0_3_2_13_0_014,3,13,1
573708_20211019_2_0_0_3_2_13_0_017,3,13,1
573709_20211019_2_0_0_3_2_13_0_018,3,13,1
573711_20211019_2_0_0_3_2_13_0_020,3,13,1
573714_20211019_2_0_0_3_2_13_0_023,3,13,1
573715_20211019_2_0_0_3_2_13_0_024,3,13,1
573717_20211019_2_0_0_3_2_13_0_026,3,13,1
573720_20211019_2_0_0_3_2_13_0_029,3,13,1
573721_20211019_2_0_0_3_2_13_0_030,3,13,1
573737_20211019_2_0_0_3_2_13_0_046,3,13,1
573739_20211019_2_0_0_3_2_13_0_048,3,13,1
573742_20211019_2_0_0_3_2_13_0_051,3,13,1
573746_20211019_2_0_0_3_2_13_0_055,3,13,1
573748_20211019_2_0_0_3_2_13_0_057,3,13,1
573749_20211019_2_0_0_3_2_13_0_058,3,13,1
573756_20211019_2_0_0_3_2_13_0_065,3,13,1
573758_20211019_2_0_0_3_2_13_0_067,3,13,1
573762_20211019_2_0_0_3_2_13_0_071,3,13,1
573763_20211019_2_0_0_3_2_13_0_072,3,13,1
573765_20211019_2_0_0_3_2_13_0_074,3,13,1
573767_20211019_2_0_0_3_2_13_0_076,3,13,1
574203_20211019_2_0_0_3_2_13_0_079,3,13,1
574208_20211019_2_0_0_3_2_13_0_084,3,13,1
574212_20211019_2_0_0_3_2_13_0_088,3,13,1
574213_20211019_2_0_0_3_2_13_0_089,3,13,1
574217_20211019_2_0_0_3_2_13_0_093,3,13,1
574218_20211019_2_0_0_3_2_13_0_094,3,13,1
574225_20211019_2_0_0_3_2_13_0_0101,3,13,1
574227_20211019_2_0_0_3_2_13_0_0103,3,13,1
574229_20211019_2_0_0_3_2_13_0_0105,3,13,1
574236_20211019_2_0_0_3_2_13_0_0112,3,13,1
574242_20211019_2_0_0_3_2_13_0_0118,3,13,1
574246_20211019_2_0_0_3_2_13_0_0122,3,13,1
575049_20211006_2_0_0_3_2_13_0_01,3,13,1
575054_20211006_2_0_0_3_2_13_0_06,3,13,1
575059_20211006_2_0_0_3_2_13_0_011,3,13,1
575060_20211006_2_0_0_3_2_13_0_012,3,13,1
575061_20211006_2_0_0_3_2_13_0_013,3,13,1
575062_20211006_2_0_0_3_2_13_0_014,3,13,1
575064_20211006_2_0_0_3_2_13_0_016,3,13,1
575067_20211006_2_0_0_3_2_13_0_019,3,13,1
575069_20211006_2_0_0_3_2_13_0_021,3,13,1
575071_20211006_2_0_0_3_2_13_0_023,3,13,1
575078_20211006_2_0_0_3_2_13_0_030,3,13,1
575079_20211006_2_0_0_3_2_13_0_031,3,13,1
575083_20211006_2_0_0_3_2_13_0_035,3,13,1
575089_20211006_2_0_0_3_2_13_0_041,3,13,1
575100_20211006_2_0_0_3_2_13_0_052,3,13,1
575107_20211006_2_0_0_3_2_13_0_059,3,13,1
575119_20211006_2_0_0_3_2_13_0_071,3,13,1
575123_20211006_2_0_0_3_2_13_0_075,3,13,1
575124_20211006_2_0_0_3_2_13_0_076,3,13,1
575129_20211006_2_0_0_3_2_13_0_081,3,13,1
575130_20211014_2_0_0_3_2_13_0_00,3,13,1
575131_20211014_2_0_0_3_2_13_0_01,3,13,1
575138_20211014_2_0_0_3_2_13_0_08,3,13,1
575146_20211014_2_0_0_3_2_13_0_016,3,13,1
575148_20211014_2_0_0_3_2_13_0_018,3,13,1
575154_20211014_2_0_0_3_2_13_0_024,3,13,1
575157_20211014_2_0_0_3_2_13_0_027,3,13,1
575158_20211014_2_0_0_3_2_13_0_028,3,13,1
575161_20211014_2_0_0_3_2_13_0_031,3,13,1
575164_20211014_2_0_0_3_2_13_0_034,3,13,1
575169_20211014_2_0_0_3_2_13_0_039,3,13,1
575171_20211014_2_0_0_3_2_13_0_041,3,13,1
575172_20211014_2_0_0_3_2_13_0_042,3,13,1
575173_20211014_2_0_0_3_2_13_0_043,3,13,1
575174_20211014_2_0_0_3_2_13_0_044,3,13,1
575176_20211014_2_0_0_3_2_13_0_046,3,13,1
575178_20211014_2_0_0_3_2_13_0_048,3,13,1
575180_20211014_2_0_0_3_2_13_0_050,3,13,1
575182_20211014_2_0_0_3_2_13_0_052,3,13,1
575185_20211014_2_0_0_3_2_13_0_055,3,13,1
575187_20211014_2_0_0_3_2_13_0_057,3,13,1
575191_20211014_2_0_0_3_2_13_0_061,3,13,1
575193_20211014_2_0_0_3_2_13_0_063,3,13,1
575194_20211014_2_0_0_3_2_13_0_064,3,13,1
575195_20211014_2_0_0_3_2_13_0_065,3,13,1
575199_20211014_2_0_0_3_2_13_0_069,3,13,1
575200_20211014_2_0_0_3_2_13_0_070,3,13,1
575201_20211014_2_0_0_3_2_13_0_071,3,13,1
575205_20211014_2_0_0_3_2_13_0_075,3,13,1
575214_20211014_2_0_0_3_2_13_0_084,3,13,1
575217_20211014_2_0_0_3_2_13_0_087,3,13,1
575219_20211014_2_0_0_3_2_13_0_089,3,13,1
575227_20211014_2_0_0_3_2_13_0_097,3,13,1
575235_20211014_2_0_0_3_2_13_0_0105,3,13,1
575242_20211014_2_0_0_3_2_13_0_0112,3,13,1
575249_20211014_2_0_0_3_2_13_0_0119,3,13,1
575250_20211014_2_0_0_3_2_13_0_0120,3,13,1
575258_20211014_2_0_0_3_2_13_0_0128,3,13,1
575259_20211014_2_0_0_3_2_13_0_0129,3,13,1
575261_20211014_2_0_0_3_2_13_0_0131,3,13,1
575263_20211014_2_0_0_3_2_13_0_0133,3,13,1
575266_20211014_2_0_0_3_2_13_0_0136,3,13,1
575275_20211014_2_0_0_3_2_13_0_0145,3,13,1
575276_20211014_2_0_0_3_2_13_0_0146,3,13,1
575278_20211014_2_0_0_3_2_13_0_0148,3,13,1
575280_20211014_2_0_0_3_2_13_0_0150,3,13,1
575281_20211014_2_0_0_3_2_13_0_0151,3,13,1
575284_20211014_2_0_0_3_2_13_0_0154,3,13,1
575287_20211014_2_0_0_3_2_13_0_0157,3,13,1
575289_20211014_2_0_0_3_2_13_0_0159,3,13,1
575295_20211014_2_0_0_3_2_13_0_0165,3,13,1
575299_20211014_2_0_0_3_2_13_0_0169,3,13,1
575301_20211014_2_0_0_3_2_13_0_0171,3,13,1
575314_20211014_2_0_0_3_2_13_0_0177,3,13,1
575317_20211014_2_0_0_3_2_13_0_0180,3,13,1
575319_20211014_2_0_0_3_2_13_0_0182,3,13,1
575324_20211014_2_0_0_3_2_13_0_0187,3,13,1
575325_20211014_2_0_0_3_2_13_0_0188,3,13,1
575326_20211014_2_0_0_3_2_13_0_0189,3,13,1
575330_20211014_2_0_0_3_2_13_0_0193,3,13,1
575338_20211014_2_0_0_3_2_13_0_0201,3,13,1
575340_20211014_2_0_0_3_2_13_0_0203,3,13,1
575342_20211014_2_0_0_3_2_13_0_0205,3,13,1
575346_20211014_2_0_0_3_2_13_0_0209,3,13,1
575349_20211014_2_0_0_3_2_13_0_0212,3,13,1
575351_20211014_2_0_0_3_2_13_0_0214,3,13,1
575352_20211014_2_0_0_3_2_13_0_0215,3,13,1
575353_20211014_2_0_0_3_2_13_0_0216,3,13,1
575357_20211014_2_0_0_3_2_13_0_0220,3,13,1
575359_20211014_2_0_0_3_2_13_0_0222,3,13,1
575360_20211014_2_0_0_3_2_13_0_0223,3,13,1
575363_20211014_2_0_0_3_2_13_0_0226,3,13,1
575365_20211014_2_0_0_3_2_13_0_0228,3,13,1
575369_20211014_2_0_0_3_2_13_0_0232,3,13,1
575372_20211018_2_0_0_3_2_13_0_00,3,13,1
575377_20211018_2_0_0_3_2_13_0_05,3,13,1
575477_20211014_2_0_0_1_2_13_0_00,1,13,1
575484_20211014_2_0_0_1_2_13_0_07,1,13,1
575485_20211014_2_0_0_1_2_13_0_08,1,13,1
575487_20211014_2_0_0_1_2_13_0_010,1,13,1
575490_20211014_2_0_0_1_2_13_0_013,1,13,1
575492_20211014_2_0_0_1_2_13_0_015,1,13,1
575493_20211014_2_0_0_1_2_13_0_016,1,13,1
575495_20211014_2_0_0_1_2_13_0_018,1,13,1
575496_20211014_2_0_0_1_2_13_0_019,1,13,1
575521_20211018_2_0_0_1_2_13_0_00,1,13,1
575523_20211018_2_0_0_1_2_13_0_02,1,13,1
575529_20211018_2_0_0_1_2_13_0_08,1,13,1
575530_20211018_2_0_0_1_2_13_0_09,1,13,1
575534_20211018_2_0_0_1_2_13_0_013,1,13,1
575535_20211018_2_0_0_1_2_13_0_014,1,13,1
575537_20211018_2_0_0_1_2_13_0_016,1,13,1
575539_20211018_2_0_0_1_2_13_0_018,1,13,1
575542_20211018_2_0_0_1_2_13_0_021,1,13,1
575543_20211018_2_0_0_1_2_13_0_022,1,13,1
575547_20211018_2_0_0_1_2_13_0_026,1,13,1
575555_20211018_2_0_0_1_2_13_0_034,1,13,1
575556_20211018_2_0_0_1_2_13_0_035,1,13,1
575561_20211018_2_0_0_1_2_13_0_040,1,13,1
575562_20211018_2_0_0_1_2_13_0_041,1,13,1
575568_20211018_2_0_0_1_2_13_0_047,1,13,1
575573_20211018_2_0_0_1_2_13_0_052,1,13,1
575575_20211018_2_0_0_1_2_13_0_054,1,13,1
575577_20211018_2_0_0_1_2_13_0_056,1,13,1
575581_20211018_2_0_0_1_2_13_0_060,1,13,1
575584_20211018_2_0_0_1_2_13_0_063,1,13,1
575586_20211018_2_0_0_1_2_13_0_065,1,13,1
575589_20211018_2_0_0_1_2_13_0_068,1,13,1
575595_20211018_2_0_0_1_2_13_0_074,1,13,1
575702_20211018_2_0_0_1_2_13_0_091,1,13,1
575704_20211018_2_0_0_1_2_13_0_093,1,13,1
575708_20211018_2_0_0_1_2_13_0_097,1,13,1
575709_20211018_2_0_0_1_2_13_0_098,1,13,1
575710_20211018_2_0_0_1_2_13_0_099,1,13,1
575713_20211018_2_0_0_1_2_13_0_0102,1,13,1
575714_20211018_2_0_0_1_2_13_0_0103,1,13,1
575715_20211018_2_0_0_1_2_13_0_0104,1,13,1
575717_20211018_2_0_0_1_2_13_0_0106,1,13,1
575719_20211018_2_0_0_1_2_13_0_0108,1,13,1
575721_20211018_2_0_0_1_2_13_0_0110,1,13,1
575725_20211018_2_0_0_1_2_13_0_0114,1,13,1
575726_20211018_2_0_0_1_2_13_0_0115,1,13,1
575728_20211018_2_0_0_1_2_13_0_0117,1,13,1
575729_20211018_2_0_0_1_2_13_0_0118,1,13,1
575731_20211018_2_0_0_1_2_13_0_0120,1,13,1
575732_20211018_2_0_0_1_2_13_0_0121,1,13,1
575733_20211018_2_0_0_1_2_13_0_0122,1,13,1
575742_20211014_2_0_0_1_2_13_0_07,1,13,1
575745_20211014_2_0_0_1_2_13_0_010,1,13,1
575750_20211014_2_0_0_1_2_13_0_015,1,13,1
575761_20211018_2_0_0_1_2_13_0_00,1,13,1
575763_20211018_2_0_0_1_2_13_0_02,1,13,1
575769_20211018_2_0_0_1_2_13_0_08,1,13,1
575770_20211018_2_0_0_1_2_13_0_09,1,13,1
575776_20211018_2_0_0_1_2_13_0_015,1,13,1
575777_20211018_2_0_0_1_2_13_0_016,1,13,1
575778_20211018_2_0_0_1_2_13_0_017,1,13,1
575780_20211018_2_0_0_1_2_13_0_019,1,13,1
575784_20211018_2_0_0_1_2_13_0_023,1,13,1
575789_20211018_2_0_0_1_2_13_0_028,1,13,1
575800_20211018_2_0_0_1_2_13_0_039,1,13,1
575801_20211018_2_0_0_1_2_13_0_040,1,13,1
575802_20211018_2_0_0_1_2_13_0_041,1,13,1
575804_20211018_2_0_0_1_2_13_0_043,1,13,1
575805_20211018_2_0_0_1_2_13_0_044,1,13,1
575806_20211018_2_0_0_1_2_13_0_045,1,13,1
575810_20211018_2_0_0_1_2_13_0_049,1,13,1
575816_20211018_2_0_0_1_2_13_0_055,1,13,1
575821_20211018_2_0_0_1_2_13_0_060,1,13,1
575822_20211018_2_0_0_1_2_13_0_061,1,13,1
575823_20211018_2_0_0_1_2_13_0_062,1,13,1
575826_20211019_2_0_0_1_2_13_0_01,1,13,1
575829_20211019_2_0_0_1_2_13_0_04,1,13,1
575832_20211019_2_0_0_1_2_13_0_07,1,13,1
575833_20211019_2_0_0_1_2_13_0_08,1,13,1
575843_20211019_2_0_0_1_2_13_0_018,1,13,1
575851_20211019_2_0_0_1_2_13_0_026,1,13,1
575852_20211019_2_0_0_1_2_13_0_027,1,13,1
575856_20211019_2_0_0_1_2_13_0_031,1,13,1
575857_20211019_2_0_0_1_2_13_0_032,1,13,1
575859_20211019_2_0_0_1_2_13_0_034,1,13,1
575860_20211019_2_0_0_1_2_13_0_035,1,13,1
575862_20211006_2_0_0_1_2_13_0_00,1,13,1
575864_20211006_2_0_0_1_2_13_0_02,1,13,1
575865_20211006_2_0_0_1_2_13_0_03,1,13,1
575869_20211006_2_0_0_1_2_13_0_07,1,13,1
575880_20211014_2_0_0_1_2_13_0_02,1,13,1
575886_20211014_2_0_0_1_2_13_0_05,1,13,1
575893_20211014_2_0_0_1_2_13_0_08,1,13,1
575901_20211014_2_0_0_1_2_13_0_012,1,13,1
575906_20211014_2_0_0_1_2_13_0_015,1,13,1
575916_20211014_2_0_0_1_2_13_0_021,1,13,1
575919_20211014_2_0_0_1_2_13_0_022,1,13,1
575922_20211014_2_0_0_1_2_13_0_024,1,13,1
575937_20211014_2_0_0_1_2_13_0_031,1,13,1
575941_20211014_2_0_0_1_2_13_0_033,1,13,1
575946_20211014_2_0_0_1_2_13_0_035,1,13,1
575948_20211014_2_0_0_1_2_13_0_036,1,13,1
575959_20211014_2_0_0_1_2_13_0_042,1,13,1
575965_20211014_2_0_0_1_2_13_0_045,1,13,1
575975_20211014_2_0_0_1_2_13_0_050,1,13,1
576165_20211018_2_0_0_1_2_13_0_01,1,13,1
576167_20211018_2_0_0_1_2_13_0_03,1,13,1
576170_20211018_2_0_0_1_2_13_0_06,1,13,1
576175_20211018_2_0_0_1_2_13_0_011,1,13,1
576178_20211018_2_0_0_1_2_13_0_014,1,13,1
576179_20211018_2_0_0_1_2_13_0_015,1,13,1
576180_20211018_2_0_0_1_2_13_0_016,1,13,1
576184_20211018_2_0_0_1_2_13_0_020,1,13,1
576185_20211018_2_0_0_1_2_13_0_021,1,13,1
576189_20211018_2_0_0_1_2_13_0_025,1,13,1
576191_20211018_2_0_0_1_2_13_0_027,1,13,1
576195_20211018_2_0_0_1_2_13_0_031,1,13,1
576197_20211018_2_0_0_1_2_13_0_033,1,13,1
576201_20211018_2_0_0_1_2_13_0_037,1,13,1
576202_20211018_2_0_0_1_2_13_0_038,1,13,1
576207_20211018_2_0_0_1_2_13_0_043,1,13,1
576307_20211019_2_0_0_1_2_13_0_05,1,13,1
576308_20211019_2_0_0_1_2_13_0_06,1,13,1
576313_20211019_2_0_0_1_2_13_0_011,1,13,1
576316_20211019_2_0_0_1_2_13_0_014,1,13,1
576318_20211019_2_0_0_1_2_13_0_016,1,13,1
576319_20211019_2_0_0_1_2_13_0_017,1,13,1
576320_20211019_2_0_0_1_2_13_0_018,1,13,1
576323_20211019_2_0_0_1_2_13_0_021,1,13,1
576325_20211019_2_0_0_1_2_13_0_023,1,13,1
576326_20211019_2_0_0_1_2_13_0_024,1,13,1
576327_20211019_2_0_0_1_2_13_0_025,1,13,1
576329_20211019_2_0_0_1_2_13_0_027,1,13,1
596879_20211018_2_1_a5_3_2_12_2_2,3,12,1
596886_20211018_2_1_a5_3_2_12_2_9,3,12,1
596887_20211018_2_1_a5_3_2_12_2_10,3,12,1
596889_20211018_2_1_a5_3_2_12_2_12,3,12,1
596893_20211018_2_1_a5_3_2_12_2_16,3,12,1
596896_20211018_2_1_a5_3_2_12_2_19,3,12,1
596902_20211018_2_1_a5_3_2_12_2_25,3,12,1
596906_20211018_2_1_a5_3_2_12_2_29,3,12,1
596912_20211018_2_1_a5_3_2_12_2_35,3,12,1
596923_20211018_2_1_a5_3_2_12_2_46,3,12,1
596928_20211018_2_1_a5_3_2_12_2_51,3,12,1
596934_20211018_2_1_a5_3_2_12_2_57,3,12,1
596937_20211018_2_1_a5_3_2_12_2_60,3,12,1
596939_20211018_2_1_a5_3_2_12_2_62,3,12,1
596940_20211018_2_1_a5_3_2_12_2_63,3,12,1
596945_20211018_2_1_a5_3_2_12_2_68,3,12,1
596947_20211018_2_1_a5_3_2_12_2_70,3,12,1
596954_20211018_2_1_a5_3_2_12_2_77,3,12,1
596955_20211018_2_1_a5_3_2_12_2_78,3,12,1
596957_20211018_2_1_a5_3_2_12_2_80,3,12,1
596960_20211018_2_1_a5_3_2_12_2_83,3,12,1
596963_20211018_2_1_a5_3_2_12_2_86,3,12,1
596965_20211018_2_1_a5_3_2_12_2_88,3,12,1
596966_20211018_2_1_a5_3_2_12_2_89,3,12,1
596969_20211018_2_1_a5_3_2_12_2_92,3,12,1
596972_20211018_2_1_a5_3_2_12_2_95,3,12,1
596979_20211018_2_1_a5_3_2_12_2_103,3,12,1
596981_20211018_2_1_a5_3_2_12_2_105,3,12,1
596983_20211018_2_1_a5_3_2_12_2_107,3,12,1
596984_20211018_2_1_a5_3_2_12_2_108,3,12,1
596989_20211018_2_1_a5_3_2_12_2_113,3,12,1
596991_20211018_2_1_a5_3_2_12_2_115,3,12,1
596994_20211018_2_1_a5_3_2_12_2_118,3,12,1
596995_20211018_2_1_a5_3_2_12_2_119,3,12,1
596999_20211018_2_1_a5_3_2_12_2_123,3,12,1
597004_20211018_2_1_a5_3_2_12_2_128,3,12,1
597007_20211018_2_1_a5_3_2_12_2_131,3,12,1
597008_20211018_2_1_a5_3_2_12_2_132,3,12,1
597011_20211018_2_1_a5_3_2_12_2_135,3,12,1
597013_20211018_2_1_a5_3_2_12_2_137,3,12,1
597016_20211018_2_1_a5_3_2_12_2_140,3,12,1
597025_20211018_2_1_a5_3_2_12_2_149,3,12,1
597030_20211018_2_1_a5_3_2_12_2_154,3,12,1
597032_20211018_2_1_a5_3_2_12_2_156,3,12,1
597035_20211018_2_1_a5_3_2_12_2_159,3,12,1
597039_20211018_2_1_a5_3_2_12_2_163,3,12,1
597042_20211018_2_1_a5_3_2_12_2_166,3,12,1
597045_20211018_2_1_a5_3_2_12_2_169,3,12,1
597047_20211018_2_1_a5_3_2_12_2_171,3,12,1
597048_20211018_2_1_a5_3_2_12_2_172,3,12,1
597053_20211019_2_1_a5_3_2_12_2_4,3,12,1
597055_20211019_2_1_a5_3_2_12_2_6,3,12,1
597056_20211019_2_1_a5_3_2_12_2_7,3,12,1
597057_20211019_2_1_a5_3_2_12_2_8,3,12,1
597066_20211019_2_1_a5_3_2_12_2_17,3,12,1
597067_20211019_2_1_a5_3_2_12_2_18,3,12,1
597069_20211019_2_1_a5_3_2_12_2_20,3,12,1
